Focal_Region	Boots	Experiment	Variable
Undiverged	0.0400434732482053	WGBS	TajimaD
Focal	0.2654903531459	WGBS	TajimaD
Undiverged	0.0523451957910808	WGBS	TajimaD
Focal	0.256402713114691	WGBS	TajimaD
Undiverged	0.0914164258066975	WGBS	TajimaD
Focal	0.216815229384754	WGBS	TajimaD
Undiverged	0.0468833392853628	WGBS	TajimaD
Focal	0.27610182563522	WGBS	TajimaD
Undiverged	0.0610751376518216	WGBS	TajimaD
Focal	0.215401342138882	WGBS	TajimaD
Undiverged	-0.0144412169135119	WGBS	TajimaD
Focal	0.221592433382552	WGBS	TajimaD
Undiverged	0.00414167517291349	WGBS	TajimaD
Focal	0.23191233824898	WGBS	TajimaD
Undiverged	0.00738047000319958	WGBS	TajimaD
Focal	0.16803689282438	WGBS	TajimaD
Undiverged	0.0257472608947916	WGBS	TajimaD
Focal	0.235894685866755	WGBS	TajimaD
Undiverged	0.0221349419310385	WGBS	TajimaD
Focal	0.254098615378908	WGBS	TajimaD
Undiverged	-0.0460852528882634	WGBS	TajimaD
Focal	0.23506917036433	WGBS	TajimaD
Undiverged	0.0106047831777452	WGBS	TajimaD
Focal	0.192828467490431	WGBS	TajimaD
Undiverged	0.0355401779689655	WGBS	TajimaD
Focal	0.257171398343946	WGBS	TajimaD
Undiverged	-0.0202316056676166	WGBS	TajimaD
Focal	0.2591586810048	WGBS	TajimaD
Undiverged	-0.00708188415667907	WGBS	TajimaD
Focal	0.276990193640781	WGBS	TajimaD
Undiverged	0.0423444735802289	WGBS	TajimaD
Focal	0.27715331550242	WGBS	TajimaD
Undiverged	-0.00402671214704757	WGBS	TajimaD
Focal	0.273492879024677	WGBS	TajimaD
Undiverged	0.031773387575227	WGBS	TajimaD
Focal	0.272346205854327	WGBS	TajimaD
Undiverged	-0.0823219159106126	WGBS	TajimaD
Focal	0.202864421664342	WGBS	TajimaD
Undiverged	-0.019725869207199	WGBS	TajimaD
Focal	0.26473068303029	WGBS	TajimaD
Undiverged	0.0637488599754608	WGBS	TajimaD
Focal	0.203145829739929	WGBS	TajimaD
Undiverged	0.0481631216080754	WGBS	TajimaD
Focal	0.259031486908438	WGBS	TajimaD
Undiverged	0.0175461630905472	WGBS	TajimaD
Focal	0.212834938635402	WGBS	TajimaD
Undiverged	0.0464046951860124	WGBS	TajimaD
Focal	0.227952182659201	WGBS	TajimaD
Undiverged	-0.00836827241099074	WGBS	TajimaD
Focal	0.185720178691956	WGBS	TajimaD
Undiverged	-0.0286065783516721	WGBS	TajimaD
Focal	0.191911142971192	WGBS	TajimaD
Undiverged	0.0287310561133683	WGBS	TajimaD
Focal	0.256404525317867	WGBS	TajimaD
Undiverged	-0.0609003729321647	WGBS	TajimaD
Focal	0.278526348114612	WGBS	TajimaD
Undiverged	-0.0163878586097746	WGBS	TajimaD
Focal	0.23738276016507	WGBS	TajimaD
Undiverged	0.0762237999683137	WGBS	TajimaD
Focal	0.26559630961774	WGBS	TajimaD
Undiverged	0.0282849350920628	WGBS	TajimaD
Focal	0.208708498457404	WGBS	TajimaD
Undiverged	0.0165521256373153	WGBS	TajimaD
Focal	0.272772555893374	WGBS	TajimaD
Undiverged	0.109875825431096	WGBS	TajimaD
Focal	0.252131475644059	WGBS	TajimaD
Undiverged	-0.0308338104720948	WGBS	TajimaD
Focal	0.188958594098624	WGBS	TajimaD
Undiverged	-0.034669868577315	WGBS	TajimaD
Focal	0.282479034605005	WGBS	TajimaD
Undiverged	0.0192486757906123	WGBS	TajimaD
Focal	0.251454404936566	WGBS	TajimaD
Undiverged	-0.0108643294278956	WGBS	TajimaD
Focal	0.169892647556302	WGBS	TajimaD
Undiverged	0.0701999242217587	WGBS	TajimaD
Focal	0.21728385631705	WGBS	TajimaD
Undiverged	0.0726730696294969	WGBS	TajimaD
Focal	0.202498075920559	WGBS	TajimaD
Undiverged	-0.00247285733969591	WGBS	TajimaD
Focal	0.155265240623386	WGBS	TajimaD
Undiverged	0.0485906366886206	WGBS	TajimaD
Focal	0.154382301845434	WGBS	TajimaD
Undiverged	0.0605729630033548	WGBS	TajimaD
Focal	0.280236864893508	WGBS	TajimaD
Undiverged	0.034843885055714	WGBS	TajimaD
Focal	0.184058110851911	WGBS	TajimaD
Undiverged	-0.076494547015281	WGBS	TajimaD
Focal	0.227345238185978	WGBS	TajimaD
Undiverged	0.0011303701457242	WGBS	TajimaD
Focal	0.191085390723001	WGBS	TajimaD
Undiverged	0.0213439801249059	WGBS	TajimaD
Focal	0.166481686468775	WGBS	TajimaD
Undiverged	0.101176207750578	WGBS	TajimaD
Focal	0.222096111822627	WGBS	TajimaD
Undiverged	0.023643898599068	WGBS	TajimaD
Focal	0.196465027142391	WGBS	TajimaD
Undiverged	-0.0725348087118407	WGBS	TajimaD
Focal	0.15888599983899	WGBS	TajimaD
Undiverged	0.0330070081877678	WGBS	TajimaD
Focal	0.201035968081046	WGBS	TajimaD
Undiverged	0.0466841582912745	WGBS	TajimaD
Focal	0.260839188725247	WGBS	TajimaD
Undiverged	-0.0192330233231926	WGBS	TajimaD
Focal	0.196711662927578	WGBS	TajimaD
Undiverged	0.0639641232252055	WGBS	TajimaD
Focal	0.270510936314056	WGBS	TajimaD
Undiverged	-0.0254133391735087	WGBS	TajimaD
Focal	0.195870652950801	WGBS	TajimaD
Undiverged	-0.0290111288890889	WGBS	TajimaD
Focal	0.289986813123743	WGBS	TajimaD
Undiverged	0.080127677130413	WGBS	TajimaD
Focal	0.153891175799985	WGBS	TajimaD
Undiverged	0.0310311640536593	WGBS	TajimaD
Focal	0.304615433458308	WGBS	TajimaD
Undiverged	-0.0382304944496154	WGBS	TajimaD
Focal	0.292181248861797	WGBS	TajimaD
Undiverged	-0.0355915460177685	WGBS	TajimaD
Focal	0.167532750942554	WGBS	TajimaD
Undiverged	0.180185007839339	WGBS	TajimaD
Focal	0.262742374689521	WGBS	TajimaD
Undiverged	0.053292690814097	WGBS	TajimaD
Focal	0.213387178221057	WGBS	TajimaD
Undiverged	0.0330191434855607	WGBS	TajimaD
Focal	0.17195720646129	WGBS	TajimaD
Undiverged	-0.0321087179992856	WGBS	TajimaD
Focal	0.289588446675215	WGBS	TajimaD
Undiverged	-0.0604789945025508	WGBS	TajimaD
Focal	0.215495730986597	WGBS	TajimaD
Undiverged	0.0396084604960632	WGBS	TajimaD
Focal	0.190378665262591	WGBS	TajimaD
Undiverged	0.0209784199095854	WGBS	TajimaD
Focal	0.290819624535707	WGBS	TajimaD
Undiverged	0.00338717366150858	WGBS	TajimaD
Focal	0.22684661147402	WGBS	TajimaD
Undiverged	0.100782574707343	WGBS	TajimaD
Focal	0.149226557812555	WGBS	TajimaD
Undiverged	-0.0183303304873961	WGBS	TajimaD
Focal	0.239715515030025	WGBS	TajimaD
Undiverged	0.120277359918443	WGBS	TajimaD
Focal	0.265677155485157	WGBS	TajimaD
Undiverged	-0.0580702571094308	WGBS	TajimaD
Focal	0.243252930328764	WGBS	TajimaD
Undiverged	0.0677436606956794	WGBS	TajimaD
Focal	0.294100857442294	WGBS	TajimaD
Undiverged	0.00154724645994847	WGBS	TajimaD
Focal	0.226596333793195	WGBS	TajimaD
Undiverged	-0.0343638327678359	WGBS	TajimaD
Focal	0.261732386117274	WGBS	TajimaD
Undiverged	0.0605391695091122	WGBS	TajimaD
Focal	0.261573732526047	WGBS	TajimaD
Undiverged	0.0273088484650794	WGBS	TajimaD
Focal	0.259122614185156	WGBS	TajimaD
Undiverged	0.0303981413544763	WGBS	TajimaD
Focal	0.170656202943616	WGBS	TajimaD
Undiverged	-0.00696603031504514	WGBS	TajimaD
Focal	0.210748913571228	WGBS	TajimaD
Undiverged	0.107753341051132	WGBS	TajimaD
Focal	0.164435398132198	WGBS	TajimaD
Undiverged	-0.0849408150260365	WGBS	TajimaD
Focal	0.265976411796701	WGBS	TajimaD
Undiverged	0.00672912158462728	WGBS	TajimaD
Focal	0.20996896418037	WGBS	TajimaD
Undiverged	0.000423765770476893	WGBS	TajimaD
Focal	0.150176708692596	WGBS	TajimaD
Undiverged	-0.0213331046254299	WGBS	TajimaD
Focal	0.223645261018638	WGBS	TajimaD
Undiverged	0.0967408186430685	WGBS	TajimaD
Focal	0.242954680375704	WGBS	TajimaD
Undiverged	-0.0388065308669685	WGBS	TajimaD
Focal	0.326470418016137	WGBS	TajimaD
Undiverged	0.0481077278064502	WGBS	TajimaD
Focal	0.275018047534412	WGBS	TajimaD
Undiverged	0.0419338294123479	WGBS	TajimaD
Focal	0.236880968999097	WGBS	TajimaD
Undiverged	-0.00742794529381936	WGBS	TajimaD
Focal	0.247892409732266	WGBS	TajimaD
Undiverged	-0.041532417939323	WGBS	TajimaD
Focal	0.199118274086319	WGBS	TajimaD
Undiverged	-0.0361164460666459	WGBS	TajimaD
Focal	0.268199276480538	WGBS	TajimaD
Undiverged	0.0909373151194658	WGBS	TajimaD
Focal	0.296244384372861	WGBS	TajimaD
Undiverged	0.0380385297831118	WGBS	TajimaD
Focal	0.250313576298719	WGBS	TajimaD
Undiverged	0.0556465557350512	WGBS	TajimaD
Focal	0.193441213481512	WGBS	TajimaD
Undiverged	-0.00853183585896221	WGBS	TajimaD
Focal	0.27153773478356	WGBS	TajimaD
Undiverged	0.0914305347280079	WGBS	TajimaD
Focal	0.199665253026655	WGBS	TajimaD
Undiverged	-0.0126001654523628	WGBS	TajimaD
Focal	0.216233303935188	WGBS	TajimaD
Undiverged	0.0870925829789103	WGBS	TajimaD
Focal	0.192144847622457	WGBS	TajimaD
Undiverged	0.013011136692601	WGBS	TajimaD
Focal	0.332529233773861	WGBS	TajimaD
Undiverged	-0.0696060351519378	WGBS	TajimaD
Focal	0.27332527461183	WGBS	TajimaD
Undiverged	0.0491243521279925	WGBS	TajimaD
Focal	0.286708952129875	WGBS	TajimaD
Undiverged	0.00426127815848895	WGBS	TajimaD
Focal	0.281605665937519	WGBS	TajimaD
Undiverged	0.0250668548820233	WGBS	TajimaD
Focal	0.230707851998159	WGBS	TajimaD
Undiverged	-0.0316138083062545	WGBS	TajimaD
Focal	0.251734438225598	WGBS	TajimaD
Undiverged	-0.00624007033330593	WGBS	TajimaD
Focal	0.161599314769676	WGBS	TajimaD
Undiverged	0.00589143150954863	WGBS	TajimaD
Focal	0.296901363476973	WGBS	TajimaD
Undiverged	0.0585835777082807	WGBS	TajimaD
Focal	0.274155654604903	WGBS	TajimaD
Undiverged	-0.0057320386966274	WGBS	TajimaD
Focal	0.269488988196713	WGBS	TajimaD
Undiverged	-0.00626359784053786	WGBS	TajimaD
Focal	0.213568868831599	WGBS	TajimaD
Undiverged	0.0490754670468467	WGBS	TajimaD
Focal	0.235231301108124	WGBS	TajimaD
Undiverged	0.0543465331862229	WGBS	TajimaD
Focal	0.1960087502916	WGBS	TajimaD
Undiverged	0.075235296154956	WGBS	TajimaD
Focal	0.258145222235984	WGBS	TajimaD
Undiverged	0.0631796269230095	WGBS	TajimaD
Focal	0.233799841615673	WGBS	TajimaD
Undiverged	0.0124761098660278	WGBS	TajimaD
Focal	0.260497566950331	WGBS	TajimaD
Undiverged	0.10572970528828	WGBS	TajimaD
Focal	0.277501353278041	WGBS	TajimaD
Undiverged	-0.0317050080469564	WGBS	TajimaD
Focal	0.224628379934139	WGBS	TajimaD
Undiverged	0.0767887272496264	WGBS	TajimaD
Focal	0.179529926598388	WGBS	TajimaD
Undiverged	0.0247530376440087	WGBS	TajimaD
Focal	0.301388790523861	WGBS	TajimaD
Undiverged	0.152919919261422	WGBS	TajimaD
Focal	0.284037154339854	WGBS	TajimaD
Undiverged	0.0737355721276102	WGBS	TajimaD
Focal	0.246482036349069	WGBS	TajimaD
Undiverged	0.0418838698568577	WGBS	TajimaD
Focal	0.242757064129307	WGBS	TajimaD
Undiverged	0.0404113790162584	WGBS	TajimaD
Focal	0.250611593457429	WGBS	TajimaD
Undiverged	-0.0125185245208862	WGBS	TajimaD
Focal	0.230243265195753	WGBS	TajimaD
Undiverged	0.0500758766589525	WGBS	TajimaD
Focal	0.203739343954536	WGBS	TajimaD
Undiverged	0.0266837460237981	WGBS	TajimaD
Focal	0.18464762693394	WGBS	TajimaD
Undiverged	-0.0440703289037812	WGBS	TajimaD
Focal	0.250232206188822	WGBS	TajimaD
Undiverged	0.0566808979541374	WGBS	TajimaD
Focal	0.27316638880621	WGBS	TajimaD
Undiverged	0.0529527221395812	WGBS	TajimaD
Focal	0.249208369526984	WGBS	TajimaD
Undiverged	0.0753805801536978	WGBS	TajimaD
Focal	0.211507419301912	WGBS	TajimaD
Undiverged	0.0440307716180703	WGBS	TajimaD
Focal	0.278274399639297	WGBS	TajimaD
Undiverged	-0.0239617463526654	WGBS	TajimaD
Focal	0.283937733617721	WGBS	TajimaD
Undiverged	0.0148411755896382	WGBS	TajimaD
Focal	0.304865107850273	WGBS	TajimaD
Undiverged	0.0174492421917923	WGBS	TajimaD
Focal	0.237039721017558	WGBS	TajimaD
Undiverged	0.000141770786960031	WGBS	TajimaD
Focal	0.207269840237369	WGBS	TajimaD
Undiverged	-0.0340065219245583	WGBS	TajimaD
Focal	0.288905519686416	WGBS	TajimaD
Undiverged	-0.0180793606151568	WGBS	TajimaD
Focal	0.253234896024789	WGBS	TajimaD
Undiverged	0.0181525650434967	WGBS	TajimaD
Focal	0.26860200991394	WGBS	TajimaD
Undiverged	0.0449309798915137	WGBS	TajimaD
Focal	0.242266259440477	WGBS	TajimaD
Undiverged	0.115241195248293	WGBS	TajimaD
Focal	0.178846873975374	WGBS	TajimaD
Undiverged	0.070380363063043	WGBS	TajimaD
Focal	0.232163279395671	WGBS	TajimaD
Undiverged	0.0469249566251712	WGBS	TajimaD
Focal	0.205106533072459	WGBS	TajimaD
Undiverged	0.00868977553819	WGBS	TajimaD
Focal	0.267891081632741	WGBS	TajimaD
Undiverged	-0.0318670719670661	WGBS	TajimaD
Focal	0.301934417253878	WGBS	TajimaD
Undiverged	-0.0014084751605519	WGBS	TajimaD
Focal	0.235473855507078	WGBS	TajimaD
Undiverged	-0.0224673646007032	WGBS	TajimaD
Focal	0.306727324950223	WGBS	TajimaD
Undiverged	0.0435509526527773	WGBS	TajimaD
Focal	0.15606744680264	WGBS	TajimaD
Undiverged	0.0321069824385597	WGBS	TajimaD
Focal	0.210450730195216	WGBS	TajimaD
Undiverged	0.0177212546372521	WGBS	TajimaD
Focal	0.163369373906009	WGBS	TajimaD
Undiverged	-0.0180214819078788	WGBS	TajimaD
Focal	0.249477519090715	WGBS	TajimaD
Undiverged	0.040347074562223	WGBS	TajimaD
Focal	0.258644165637747	WGBS	TajimaD
Undiverged	0.0707563686892405	WGBS	TajimaD
Focal	0.160060431472181	WGBS	TajimaD
Undiverged	0.0510600260323971	WGBS	TajimaD
Focal	0.23382809924904	WGBS	TajimaD
Undiverged	0.0885471340447572	WGBS	TajimaD
Focal	0.233141326679382	WGBS	TajimaD
Undiverged	0.0306540764840472	WGBS	TajimaD
Focal	0.190506538462963	WGBS	TajimaD
Undiverged	-0.0292600830659607	WGBS	TajimaD
Focal	0.211289596790595	WGBS	TajimaD
Undiverged	0.00601839280379888	WGBS	TajimaD
Focal	0.318056924767478	WGBS	TajimaD
Undiverged	-0.00679037514657458	WGBS	TajimaD
Focal	0.203658469384005	WGBS	TajimaD
Undiverged	0.0138707131970419	WGBS	TajimaD
Focal	0.283725926994351	WGBS	TajimaD
Undiverged	0.0138754011352068	WGBS	TajimaD
Focal	0.293247355376105	WGBS	TajimaD
Undiverged	0.00782274762551518	WGBS	TajimaD
Focal	0.253797982588621	WGBS	TajimaD
Undiverged	0.0176250375546119	WGBS	TajimaD
Focal	0.282832186610883	WGBS	TajimaD
Undiverged	0.0877038142528054	WGBS	TajimaD
Focal	0.213596193125855	WGBS	TajimaD
Undiverged	-0.021089355581179	WGBS	TajimaD
Focal	0.259277324212778	WGBS	TajimaD
Undiverged	0.0399661465412719	WGBS	TajimaD
Focal	0.223804348067859	WGBS	TajimaD
Undiverged	0.0389898270902475	WGBS	TajimaD
Focal	0.290489494919984	WGBS	TajimaD
Undiverged	-0.0297110320095231	WGBS	TajimaD
Focal	0.261162703108512	WGBS	TajimaD
Undiverged	0.0835345326329279	WGBS	TajimaD
Focal	0.218078117745123	WGBS	TajimaD
Undiverged	0.0135773771868907	WGBS	TajimaD
Focal	0.226348003497924	WGBS	TajimaD
Undiverged	0.12370694201413	WGBS	TajimaD
Focal	0.297524850241235	WGBS	TajimaD
Undiverged	0.0231752822609502	WGBS	TajimaD
Focal	0.308389649892482	WGBS	TajimaD
Undiverged	0.0487189088176952	WGBS	TajimaD
Focal	0.291779023546755	WGBS	TajimaD
Undiverged	0.0307227825878299	WGBS	TajimaD
Focal	0.264736848248227	WGBS	TajimaD
Undiverged	0.0917776739739627	WGBS	TajimaD
Focal	0.274069234585728	WGBS	TajimaD
Undiverged	0.0283679347770051	WGBS	TajimaD
Focal	0.206683047071252	WGBS	TajimaD
Undiverged	0.00443641810872751	WGBS	TajimaD
Focal	0.282132958936556	WGBS	TajimaD
Undiverged	0.041789714330706	WGBS	TajimaD
Focal	0.316569284180444	WGBS	TajimaD
Undiverged	0.0257603846867117	WGBS	TajimaD
Focal	0.281631255094213	WGBS	TajimaD
Undiverged	0.102899915792834	WGBS	TajimaD
Focal	0.223416258312843	WGBS	TajimaD
Undiverged	0.0736403830669917	WGBS	TajimaD
Focal	0.30236870144363	WGBS	TajimaD
Undiverged	0.0188195685964061	WGBS	TajimaD
Focal	0.169759660205607	WGBS	TajimaD
Undiverged	-0.00508345518981609	WGBS	TajimaD
Focal	0.305388214214952	WGBS	TajimaD
Undiverged	0.0310875464879321	WGBS	TajimaD
Focal	0.24214481919042	WGBS	TajimaD
Undiverged	0.0514203815963429	WGBS	TajimaD
Focal	0.281095000852775	WGBS	TajimaD
Undiverged	0.0985059000077798	WGBS	TajimaD
Focal	0.281657558527478	WGBS	TajimaD
Undiverged	0.00666388296022739	WGBS	TajimaD
Focal	0.221159549430094	WGBS	TajimaD
Undiverged	0.0313555723649616	WGBS	TajimaD
Focal	0.170140124413504	WGBS	TajimaD
Undiverged	0.026629286671046	WGBS	TajimaD
Focal	0.217077799426825	WGBS	TajimaD
Undiverged	0.0790285687357633	WGBS	TajimaD
Focal	0.23457944319989	WGBS	TajimaD
Undiverged	0.0196959703069626	WGBS	TajimaD
Focal	0.201927941269136	WGBS	TajimaD
Undiverged	0.0445224977952299	WGBS	TajimaD
Focal	0.181184927693111	WGBS	TajimaD
Undiverged	0.0215368811321286	WGBS	TajimaD
Focal	0.155675469517547	WGBS	TajimaD
Undiverged	-0.00481106792608807	WGBS	TajimaD
Focal	0.285640736658072	WGBS	TajimaD
Undiverged	0.030831140533615	WGBS	TajimaD
Focal	0.1715794160138	WGBS	TajimaD
Undiverged	0.0268016605693515	WGBS	TajimaD
Focal	0.235009549038661	WGBS	TajimaD
Undiverged	0.064457060768677	WGBS	TajimaD
Focal	0.203273438129887	WGBS	TajimaD
Undiverged	0.0456979960336518	WGBS	TajimaD
Focal	0.201154095252953	WGBS	TajimaD
Undiverged	0.0606982354036609	WGBS	TajimaD
Focal	0.188774621286704	WGBS	TajimaD
Undiverged	0.0186948089867209	WGBS	TajimaD
Focal	0.210367298154837	WGBS	TajimaD
Undiverged	0.0505531193111543	WGBS	TajimaD
Focal	0.197009685691883	WGBS	TajimaD
Undiverged	-0.0382558987135109	WGBS	TajimaD
Focal	0.316059554758928	WGBS	TajimaD
Undiverged	-0.0303757839572654	WGBS	TajimaD
Focal	0.164380918444997	WGBS	TajimaD
Undiverged	-0.0632711539940534	WGBS	TajimaD
Focal	0.242502249108652	WGBS	TajimaD
Undiverged	-0.00101915625709733	WGBS	TajimaD
Focal	0.236228067250023	WGBS	TajimaD
Undiverged	0.0867703746116037	WGBS	TajimaD
Focal	0.153207242992691	WGBS	TajimaD
Undiverged	0.155211079361224	WGBS	TajimaD
Focal	0.169804629286572	WGBS	TajimaD
Undiverged	0.0620383310696875	WGBS	TajimaD
Focal	0.228951138701118	WGBS	TajimaD
Undiverged	0.0138945675311638	WGBS	TajimaD
Focal	0.256465539835029	WGBS	TajimaD
Undiverged	0.0446032902068963	WGBS	TajimaD
Focal	0.197434004956698	WGBS	TajimaD
Undiverged	0.0229197215246617	WGBS	TajimaD
Focal	0.300675590846385	WGBS	TajimaD
Undiverged	0.0114040421030649	WGBS	TajimaD
Focal	0.318139705428862	WGBS	TajimaD
Undiverged	0.0834281518271939	WGBS	TajimaD
Focal	0.14528006510285	WGBS	TajimaD
Undiverged	0.0159625481390943	WGBS	TajimaD
Focal	0.267426512701457	WGBS	TajimaD
Undiverged	0.00281685652234636	WGBS	TajimaD
Focal	0.240919166381398	WGBS	TajimaD
Undiverged	0.0657392841076058	WGBS	TajimaD
Focal	0.251138539619514	WGBS	TajimaD
Undiverged	0.0113722193008849	WGBS	TajimaD
Focal	0.235398540186293	WGBS	TajimaD
Undiverged	-0.106484900123071	WGBS	TajimaD
Focal	0.259267835176065	WGBS	TajimaD
Undiverged	-0.0619949371658969	WGBS	TajimaD
Focal	0.300132447022258	WGBS	TajimaD
Undiverged	-0.0194373602664391	WGBS	TajimaD
Focal	0.177734859439527	WGBS	TajimaD
Undiverged	-0.00629734133839173	WGBS	TajimaD
Focal	0.261057298938724	WGBS	TajimaD
Undiverged	0.00187615493406674	WGBS	TajimaD
Focal	0.213417071569094	WGBS	TajimaD
Undiverged	-0.00561782560730973	WGBS	TajimaD
Focal	0.27457961147666	WGBS	TajimaD
Undiverged	0.0146312131923218	WGBS	TajimaD
Focal	0.212012773974534	WGBS	TajimaD
Undiverged	0.0522333713942974	WGBS	TajimaD
Focal	0.258363508840763	WGBS	TajimaD
Undiverged	-0.0707688368032651	WGBS	TajimaD
Focal	0.29120997541776	WGBS	TajimaD
Undiverged	0.0666079555871665	WGBS	TajimaD
Focal	0.170710388718511	WGBS	TajimaD
Undiverged	-0.00360079077641539	WGBS	TajimaD
Focal	0.224780529492203	WGBS	TajimaD
Undiverged	0.0609439572346195	WGBS	TajimaD
Focal	0.190832547683712	WGBS	TajimaD
Undiverged	-0.0129288862049037	WGBS	TajimaD
Focal	0.198466382883788	WGBS	TajimaD
Undiverged	0.0256415784239203	WGBS	TajimaD
Focal	0.285253212387795	WGBS	TajimaD
Undiverged	0.00149513105244066	WGBS	TajimaD
Focal	0.171557973325872	WGBS	TajimaD
Undiverged	0.00320851895737873	WGBS	TajimaD
Focal	0.310333456519915	WGBS	TajimaD
Undiverged	0.111034606954525	WGBS	TajimaD
Focal	0.308561414148485	WGBS	TajimaD
Undiverged	0.0953643108517359	WGBS	TajimaD
Focal	0.275126901981595	WGBS	TajimaD
Undiverged	0.0111791298414136	WGBS	TajimaD
Focal	0.268134890047749	WGBS	TajimaD
Undiverged	0.0511461664312178	WGBS	TajimaD
Focal	0.241283282371464	WGBS	TajimaD
Undiverged	0.0176951031995253	WGBS	TajimaD
Focal	0.288387776842998	WGBS	TajimaD
Undiverged	0.00206291726598998	WGBS	TajimaD
Focal	0.174017322021951	WGBS	TajimaD
Undiverged	0.0243558931351023	WGBS	TajimaD
Focal	0.25575712719205	WGBS	TajimaD
Undiverged	0.0127815848895313	WGBS	TajimaD
Focal	0.174963208781664	WGBS	TajimaD
Undiverged	0.0266361310342688	WGBS	TajimaD
Focal	0.216696341765296	WGBS	TajimaD
Undiverged	0.0577771962181272	WGBS	TajimaD
Focal	0.2640013312465	WGBS	TajimaD
Undiverged	0.00419950827800758	WGBS	TajimaD
Focal	0.245022666536073	WGBS	TajimaD
Undiverged	0.01116947536844	WGBS	TajimaD
Focal	0.200618990250514	WGBS	TajimaD
Undiverged	0.0768724756599488	WGBS	TajimaD
Focal	0.226193191474101	WGBS	TajimaD
Undiverged	0.0929447361095098	WGBS	TajimaD
Focal	0.211695587533351	WGBS	TajimaD
Undiverged	0.0471946312688031	WGBS	TajimaD
Focal	0.242498826102389	WGBS	TajimaD
Undiverged	0.0437429693108406	WGBS	TajimaD
Focal	0.297467924342413	WGBS	TajimaD
Undiverged	0.0989901748860995	WGBS	TajimaD
Focal	0.252296108760529	WGBS	TajimaD
Undiverged	0.0595160807561103	WGBS	TajimaD
Focal	0.282128685748982	WGBS	TajimaD
Undiverged	-0.0548134603418368	WGBS	TajimaD
Focal	0.247147673831145	WGBS	TajimaD
Undiverged	0.0673475413431715	WGBS	TajimaD
Focal	0.226702873192449	WGBS	TajimaD
Undiverged	0.0489683785305231	WGBS	TajimaD
Focal	0.250018659317887	WGBS	TajimaD
Undiverged	-0.0144690090121461	WGBS	TajimaD
Focal	0.252546402937533	WGBS	TajimaD
Undiverged	0.0160641998097272	WGBS	TajimaD
Focal	0.238385984292542	WGBS	TajimaD
Undiverged	-0.00417040445541764	WGBS	TajimaD
Focal	0.330237302690873	WGBS	TajimaD
Undiverged	0.0839969162862738	WGBS	TajimaD
Focal	0.178342904536439	WGBS	TajimaD
Undiverged	0.062666109081771	WGBS	TajimaD
Focal	0.146827629559145	WGBS	TajimaD
Undiverged	0.0261552813825638	WGBS	TajimaD
Focal	0.281490188496036	WGBS	TajimaD
Undiverged	-0.00716704035961132	WGBS	TajimaD
Focal	0.275817323248086	WGBS	TajimaD
Undiverged	0.0741090468035727	WGBS	TajimaD
Focal	0.250654884618041	WGBS	TajimaD
Undiverged	-0.00174811586033885	WGBS	TajimaD
Focal	0.242621834166866	WGBS	TajimaD
Undiverged	0.0979126654500156	WGBS	TajimaD
Focal	0.284458579144966	WGBS	TajimaD
Undiverged	-0.00459843528160929	WGBS	TajimaD
Focal	0.177976622704725	WGBS	TajimaD
Undiverged	-0.0259817808374126	WGBS	TajimaD
Focal	0.20859779120886	WGBS	TajimaD
Undiverged	-0.0446167419016486	WGBS	TajimaD
Focal	0.225729461841837	WGBS	TajimaD
Undiverged	0.0390157423687832	WGBS	TajimaD
Focal	0.245928063865973	WGBS	TajimaD
Undiverged	0.0603389563608448	WGBS	TajimaD
Focal	0.190171318189818	WGBS	TajimaD
Undiverged	0.0644610912770005	WGBS	TajimaD
Focal	0.241224619568202	WGBS	TajimaD
Undiverged	0.0344993711352375	WGBS	TajimaD
Focal	0.252083227089769	WGBS	TajimaD
Undiverged	0.0244576891959449	WGBS	TajimaD
Focal	0.247090796655108	WGBS	TajimaD
Undiverged	0.0152240735325939	WGBS	TajimaD
Focal	0.296738245123116	WGBS	TajimaD
Undiverged	0.0242824529551229	WGBS	TajimaD
Focal	0.256823838954072	WGBS	TajimaD
Undiverged	0.00383732530206084	WGBS	TajimaD
Focal	0.214307656763144	WGBS	TajimaD
Undiverged	0.000847156649650111	WGBS	TajimaD
Focal	0.282051299499597	WGBS	TajimaD
Undiverged	0.0610579376914799	WGBS	TajimaD
Focal	0.208568133189025	WGBS	TajimaD
Undiverged	0.000100294039628331	WGBS	TajimaD
Focal	0.192588602267785	WGBS	TajimaD
Undiverged	0.111223798708166	WGBS	TajimaD
Focal	0.196799154417162	WGBS	TajimaD
Undiverged	-0.0152834535889417	WGBS	TajimaD
Focal	0.21357528511732	WGBS	TajimaD
Undiverged	0.136372336466819	WGBS	TajimaD
