Group	Mean	Count
HZ_Promoter_Undiverged	0.567907179117284	1214
WGBS_CDS_Focal	0.896083181892621	963
WGBS_CDS_Undiverged	0.867797754970497	963
WGBS_Intergenic_Focal	0.98710907537295	2619
WGBS_Intergenic_Undiverged	0.950143098317798	2619
WGBS_Intron_Focal	0.917875567049204	3625
WGBS_Intron_Undiverged	0.898151337246264	3625
WGBS_Promoter_Focal	0.455198192677313	1185
WGBS_Promoter_Undiverged	0.54582628393952	1185
CG_CDS_Focal	0.846211368647229	87
CG_CDS_Undiverged	0.896892992845605	87
CG_Intergenic_Focal	1.07057527123722	344
CG_Intergenic_Undiverged	0.887567206127542	344
CG_Intron_Focal	0.680147893817797	453
CG_Intron_Undiverged	0.859572474429325	453
CG_Promoter_Focal	0.397125950165867	1298
CG_Promoter_Undiverged	0.478909072608253	1298
HZ_CDS_Focal	0.826891969800801	131
HZ_CDS_Undiverged	0.777935490763489	131
HZ_Intergenic_Focal	1.1040388444639	559
HZ_Intergenic_Undiverged	0.741175229418593	559
HZ_Intron_Focal	0.766137453886048	751
HZ_Intron_Undiverged	0.734834353549108	751
HZ_Promoter_Focal	0.524976834740575	1214
HZ_Promoter_Undiverged	0.590031286332468	1214
WGBS_CDS_Focal	0.935060603402633	963
WGBS_CDS_Undiverged	0.813211550068438	963
WGBS_Intergenic_Focal	1.01890965829413	2619
WGBS_Intergenic_Undiverged	0.902181543951812	2619
WGBS_Intron_Focal	0.940583029705764	3625
WGBS_Intron_Undiverged	0.893824804554097	3625
WGBS_Promoter_Focal	0.463292164046852	1185
WGBS_Promoter_Undiverged	0.573140861550836	1185
CG_CDS_Focal	0.806003165451053	87
CG_CDS_Undiverged	0.850207666362892	87
CG_Intergenic_Focal	1.09445885795203	344
CG_Intergenic_Undiverged	0.801864404688441	344
CG_Intron_Focal	0.749384561865965	453
CG_Intron_Undiverged	0.752581870639514	453
CG_Promoter_Focal	0.407064416501801	1298
CG_Promoter_Undiverged	0.461564600295706	1298
HZ_CDS_Focal	0.89708673725324	131
HZ_CDS_Undiverged	0.856639949405876	131
HZ_Intergenic_Focal	1.09470529131406	559
HZ_Intergenic_Undiverged	0.722579875443056	559
HZ_Intron_Focal	0.749224851572214	751
HZ_Intron_Undiverged	0.776832222488434	751
HZ_Promoter_Focal	0.513133177565682	1214
HZ_Promoter_Undiverged	0.608510261169876	1214
WGBS_CDS_Focal	0.916416349248993	963
WGBS_CDS_Undiverged	0.829369785549555	963
WGBS_Intergenic_Focal	0.997059246230693	2619
WGBS_Intergenic_Undiverged	0.908888027513038	2619
WGBS_Intron_Focal	0.89009537551672	3625
WGBS_Intron_Undiverged	0.903734102606717	3625
WGBS_Promoter_Focal	0.428677795829509	1185
WGBS_Promoter_Undiverged	0.565721176073557	1185
CG_CDS_Focal	0.745732807472256	87
CG_CDS_Undiverged	0.770723832620854	87
CG_Intergenic_Focal	0.985104078266626	344
CG_Intergenic_Undiverged	0.872823659063299	344
CG_Intron_Focal	0.702234460334765	453
CG_Intron_Undiverged	0.79350661799401	453
CG_Promoter_Focal	0.45294436205993	1298
CG_Promoter_Undiverged	0.48521692275255	1298
HZ_CDS_Focal	0.89446235665004	131
HZ_CDS_Undiverged	0.725583852355989	131
HZ_Intergenic_Focal	1.06531357092106	559
HZ_Intergenic_Undiverged	0.79586018212705	559
HZ_Intron_Focal	0.694938639072217	751
HZ_Intron_Undiverged	0.745858470005304	751
HZ_Promoter_Focal	0.515636672571095	1214
HZ_Promoter_Undiverged	0.570496196235147	1214
WGBS_CDS_Focal	0.93229284574949	963
WGBS_CDS_Undiverged	0.898223296106178	963
WGBS_Intergenic_Focal	0.966555635460066	2619
WGBS_Intergenic_Undiverged	0.960117690169397	2619
WGBS_Intron_Focal	0.898971542687203	3625
WGBS_Intron_Undiverged	0.898016479996122	3625
WGBS_Promoter_Focal	0.45003642811692	1185
WGBS_Promoter_Undiverged	0.557263470384382	1185
CG_CDS_Focal	0.831029308632268	87
CG_CDS_Undiverged	0.854027914500495	87
CG_Intergenic_Focal	1.21860507626377	344
CG_Intergenic_Undiverged	0.885659172913761	344
CG_Intron_Focal	0.727964995134571	453
CG_Intron_Undiverged	0.806445690002841	453
CG_Promoter_Focal	0.407633759628276	1298
CG_Promoter_Undiverged	0.493471739930247	1298
HZ_CDS_Focal	0.839710345309653	131
HZ_CDS_Undiverged	0.725199338496158	131
HZ_Intergenic_Focal	1.07393765540587	559
HZ_Intergenic_Undiverged	0.808781053814799	559
HZ_Intron_Focal	0.755940334941294	751
HZ_Intron_Undiverged	0.756412503250897	751
HZ_Promoter_Focal	0.544441745688512	1214
HZ_Promoter_Undiverged	0.585829562653858	1214
WGBS_CDS_Focal	0.904641708038683	963
WGBS_CDS_Undiverged	0.830461117879299	963
WGBS_Intergenic_Focal	0.993548188010821	2619
WGBS_Intergenic_Undiverged	0.924463768270166	2619
WGBS_Intron_Focal	0.96028853574909	3625
WGBS_Intron_Undiverged	0.913443054370545	3625
WGBS_Promoter_Focal	0.44619360247066	1185
WGBS_Promoter_Undiverged	0.57789976949676	1185
CG_CDS_Focal	0.786236739036663	87
CG_CDS_Undiverged	0.913920461091253	87
CG_Intergenic_Focal	1.02240743290665	344
CG_Intergenic_Undiverged	0.785996749272275	344
CG_Intron_Focal	0.790983526806943	453
CG_Intron_Undiverged	0.849740520300008	453
CG_Promoter_Focal	0.425771704130456	1298
CG_Promoter_Undiverged	0.468249035671371	1298
HZ_CDS_Focal	0.967266205143841	131
HZ_CDS_Undiverged	0.687428597400919	131
HZ_Intergenic_Focal	1.00193360226929	559
HZ_Intergenic_Undiverged	0.774491248648335	559
HZ_Intron_Focal	0.71742340041	751
HZ_Intron_Undiverged	0.760532713159841	751
HZ_Promoter_Focal	0.514737795023035	1214
HZ_Promoter_Undiverged	0.584100242712252	1214
WGBS_CDS_Focal	0.946418918670468	963
WGBS_CDS_Undiverged	0.80995866786114	963
WGBS_Intergenic_Focal	0.99200743662557	2619
WGBS_Intergenic_Undiverged	0.942390000676223	2619
WGBS_Intron_Focal	0.925985429411397	3625
WGBS_Intron_Undiverged	0.891969892762354	3625
WGBS_Promoter_Focal	0.44134561878404	1185
WGBS_Promoter_Undiverged	0.551668034353067	1185
CG_CDS_Focal	0.951830435413032	87
CG_CDS_Undiverged	0.8890767359163	87
CG_Intergenic_Focal	1.10979415929342	344
CG_Intergenic_Undiverged	0.928704939382871	344
CG_Intron_Focal	0.760381822722752	453
CG_Intron_Undiverged	0.801635810255472	453
CG_Promoter_Focal	0.422105493545348	1298
CG_Promoter_Undiverged	0.509043639914369	1298
HZ_CDS_Focal	0.848393864896947	131
HZ_CDS_Undiverged	0.819759923685463	131
HZ_Intergenic_Focal	1.08502408058259	559
HZ_Intergenic_Undiverged	0.727506667785103	559
HZ_Intron_Focal	0.787353644304893	751
HZ_Intron_Undiverged	0.765964830173513	751
HZ_Promoter_Focal	0.504601304279638	1214
HZ_Promoter_Undiverged	0.600007323719369	1214
WGBS_CDS_Focal	0.970908808969878	963
WGBS_CDS_Undiverged	0.860302494630863	963
WGBS_Intergenic_Focal	0.998553553096491	2619
WGBS_Intergenic_Undiverged	0.914568183880495	2619
WGBS_Intron_Focal	0.941536394288142	3625
WGBS_Intron_Undiverged	0.915691615976062	3625
WGBS_Promoter_Focal	0.453447713619577	1185
WGBS_Promoter_Undiverged	0.539172509631504	1185
CG_CDS_Focal	0.647279364463778	87
CG_CDS_Undiverged	0.90845802007368	87
CG_Intergenic_Focal	1.03195577008561	344
CG_Intergenic_Undiverged	0.841384814516672	344
CG_Intron_Focal	0.732309593277772	453
CG_Intron_Undiverged	0.747421379452159	453
CG_Promoter_Focal	0.431279095880889	1298
CG_Promoter_Undiverged	0.460677844917882	1298
HZ_CDS_Focal	0.946714655941998	131
HZ_CDS_Undiverged	0.803884921370235	131
HZ_Intergenic_Focal	1.05750186990891	559
HZ_Intergenic_Undiverged	0.781264029382479	559
HZ_Intron_Focal	0.72796446309044	751
HZ_Intron_Undiverged	0.779670169328463	751
HZ_Promoter_Focal	0.518770249610393	1214
HZ_Promoter_Undiverged	0.573027952071524	1214
WGBS_CDS_Focal	0.858628830012079	963
WGBS_CDS_Undiverged	0.832244440656183	963
WGBS_Intergenic_Focal	0.973294558053609	2619
WGBS_Intergenic_Undiverged	0.912306817067228	2619
WGBS_Intron_Focal	0.92752634072892	3625
WGBS_Intron_Undiverged	0.911372892348056	3625
WGBS_Promoter_Focal	0.457487077725762	1185
WGBS_Promoter_Undiverged	0.549178220570682	1185
CG_CDS_Focal	0.842392517272482	87
CG_CDS_Undiverged	1.04038312020519	87
CG_Intergenic_Focal	0.977185180905527	344
CG_Intergenic_Undiverged	0.9252505122252	344
CG_Intron_Focal	0.805934690085944	453
CG_Intron_Undiverged	0.824638210315177	453
CG_Promoter_Focal	0.414576284647341	1298
CG_Promoter_Undiverged	0.508940700911301	1298
HZ_CDS_Focal	0.968605439737221	131
HZ_CDS_Undiverged	0.859450148400737	131
HZ_Intergenic_Focal	1.01328879808281	559
HZ_Intergenic_Undiverged	0.780583842188964	559
HZ_Intron_Focal	0.748258352487159	751
HZ_Intron_Undiverged	0.786337528991173	751
HZ_Promoter_Focal	0.510691167588862	1214
HZ_Promoter_Undiverged	0.586215674840265	1214
WGBS_CDS_Focal	0.931867734705933	963
WGBS_CDS_Undiverged	0.86535809214785	963
WGBS_Intergenic_Focal	0.937595647147166	2619
WGBS_Intergenic_Undiverged	0.932282392851972	2619
WGBS_Intron_Focal	0.89115176534317	3625
WGBS_Intron_Undiverged	0.886298230274372	3625
WGBS_Promoter_Focal	0.460850774106196	1185
WGBS_Promoter_Undiverged	0.539080632613137	1185
CG_CDS_Focal	0.79353075406288	87
CG_CDS_Undiverged	0.841771834992913	87
CG_Intergenic_Focal	1.17866596264513	344
CG_Intergenic_Undiverged	0.8631430190177	344
CG_Intron_Focal	0.757747515143572	453
CG_Intron_Undiverged	0.784470957376435	453
CG_Promoter_Focal	0.39839075762804	1298
CG_Promoter_Undiverged	0.500354528621845	1298
HZ_CDS_Focal	0.819092493306749	131
HZ_CDS_Undiverged	0.779099525724981	131
HZ_Intergenic_Focal	0.94873099281763	559
HZ_Intergenic_Undiverged	0.788729549257868	559
HZ_Intron_Focal	0.748951960572109	751
HZ_Intron_Undiverged	0.771392955375123	751
HZ_Promoter_Focal	0.528763589175927	1214
HZ_Promoter_Undiverged	0.588916376280416	1214
WGBS_CDS_Focal	0.898131550876559	963
WGBS_CDS_Undiverged	0.851594633796543	963
WGBS_Intergenic_Focal	0.961741570749433	2619
WGBS_Intergenic_Undiverged	0.912957743918696	2619
WGBS_Intron_Focal	0.917282702549947	3625
WGBS_Intron_Undiverged	0.914844515969037	3625
WGBS_Promoter_Focal	0.471387203649408	1185
WGBS_Promoter_Undiverged	0.553409521663461	1185
CG_CDS_Focal	0.744847529912169	87
CG_CDS_Undiverged	0.932710036288312	87
CG_Intergenic_Focal	1.13026602347403	344
CG_Intergenic_Undiverged	0.949060547256715	344
CG_Intron_Focal	0.709961358335999	453
CG_Intron_Undiverged	0.768348487967075	453
CG_Promoter_Focal	0.386903168192	1298
CG_Promoter_Undiverged	0.484975989165137	1298
HZ_CDS_Focal	0.994992165104171	131
HZ_CDS_Undiverged	0.796802327809784	131
HZ_Intergenic_Focal	1.01403330659905	559
HZ_Intergenic_Undiverged	0.745635343650628	559
HZ_Intron_Focal	0.768472541310779	751
HZ_Intron_Undiverged	0.742683809820198	751
HZ_Promoter_Focal	0.515109261570437	1214
HZ_Promoter_Undiverged	0.5966666217785	1214
WGBS_CDS_Focal	0.873826055564627	963
WGBS_CDS_Undiverged	0.843921307340348	963
WGBS_Intergenic_Focal	0.941494023922145	2619
WGBS_Intergenic_Undiverged	0.907921914813476	2619
WGBS_Intron_Focal	0.942295136883306	3625
WGBS_Intron_Undiverged	0.888497519901452	3625
WGBS_Promoter_Focal	0.454594539719835	1185
WGBS_Promoter_Undiverged	0.54110256098102	1185
CG_CDS_Focal	0.781272176823741	87
CG_CDS_Undiverged	0.921687973852044	87
CG_Intergenic_Focal	1.08126839510269	344
CG_Intergenic_Undiverged	0.825151738007511	344
CG_Intron_Focal	0.766330633193547	453
CG_Intron_Undiverged	0.848523004603907	453
CG_Promoter_Focal	0.429241553316059	1298
CG_Promoter_Undiverged	0.482159572036437	1298
HZ_CDS_Focal	1.00988159687974	131
HZ_CDS_Undiverged	0.786074397366051	131
HZ_Intergenic_Focal	1.11299166652373	559
HZ_Intergenic_Undiverged	0.798122345146012	559
HZ_Intron_Focal	0.752228269253157	751
HZ_Intron_Undiverged	0.752072506610884	751
HZ_Promoter_Focal	0.53836161115623	1214
HZ_Promoter_Undiverged	0.602146498872392	1214
WGBS_CDS_Focal	0.869190739874645	963
WGBS_CDS_Undiverged	0.838872090728915	963
WGBS_Intergenic_Focal	0.948441750317693	2619
WGBS_Intergenic_Undiverged	0.939695220232135	2619
WGBS_Intron_Focal	0.940934405392686	3625
WGBS_Intron_Undiverged	0.914005316160599	3625
WGBS_Promoter_Focal	0.445852369628901	1185
WGBS_Promoter_Undiverged	0.568418339435596	1185
CG_CDS_Focal	0.774962378297163	87
CG_CDS_Undiverged	0.865488834149335	87
CG_Intergenic_Focal	1.0979825615882	344
CG_Intergenic_Undiverged	0.911411188508821	344
CG_Intron_Focal	0.747355366435716	453
CG_Intron_Undiverged	0.766021208858299	453
CG_Promoter_Focal	0.418030977102552	1298
CG_Promoter_Undiverged	0.504125994497792	1298
HZ_CDS_Focal	0.981578155970819	131
HZ_CDS_Undiverged	0.747486776581032	131
HZ_Intergenic_Focal	0.978872431407508	559
HZ_Intergenic_Undiverged	0.795024870496925	559
HZ_Intron_Focal	0.69295542276483	751
HZ_Intron_Undiverged	0.757786818394976	751
HZ_Promoter_Focal	0.519286487835466	1214
HZ_Promoter_Undiverged	0.588084622183766	1214
WGBS_CDS_Focal	0.892066221044707	963
WGBS_CDS_Undiverged	0.845915563654084	963
WGBS_Intergenic_Focal	1.00689092470697	2619
WGBS_Intergenic_Undiverged	0.937266924125112	2619
WGBS_Intron_Focal	0.969641752763082	3625
WGBS_Intron_Undiverged	0.893477592118394	3625
WGBS_Promoter_Focal	0.453935801502024	1185
WGBS_Promoter_Undiverged	0.543545062928375	1185
CG_CDS_Focal	0.717407140549045	87
CG_CDS_Undiverged	0.902868074477981	87
CG_Intergenic_Focal	1.14482619318441	344
CG_Intergenic_Undiverged	0.89401315398341	344
CG_Intron_Focal	0.744392809493558	453
CG_Intron_Undiverged	0.803392114661327	453
CG_Promoter_Focal	0.402045508706994	1298
CG_Promoter_Undiverged	0.500348871729549	1298
HZ_CDS_Focal	0.968519334070508	131
HZ_CDS_Undiverged	0.830697533566938	131
HZ_Intergenic_Focal	1.06218585154448	559
HZ_Intergenic_Undiverged	0.82227005487451	559
HZ_Intron_Focal	0.739220302306485	751
HZ_Intron_Undiverged	0.753660653035591	751
HZ_Promoter_Focal	0.529224929441619	1214
HZ_Promoter_Undiverged	0.615817613396865	1214
WGBS_CDS_Focal	0.900461324149238	963
WGBS_CDS_Undiverged	0.825961230359853	963
WGBS_Intergenic_Focal	0.942843504364743	2619
WGBS_Intergenic_Undiverged	0.906611190958353	2619
WGBS_Intron_Focal	0.953305699275748	3625
WGBS_Intron_Undiverged	0.917838081914944	3625
WGBS_Promoter_Focal	0.43838817983517	1185
WGBS_Promoter_Undiverged	0.54917724401913	1185
CG_CDS_Focal	0.711644394898084	87
CG_CDS_Undiverged	1.05598967610502	87
CG_Intergenic_Focal	1.14673114926216	344
CG_Intergenic_Undiverged	0.941526895903328	344
CG_Intron_Focal	0.746822480283477	453
CG_Intron_Undiverged	0.774428908304789	453
CG_Promoter_Focal	0.397290963594909	1298
CG_Promoter_Undiverged	0.496087729194625	1298
HZ_CDS_Focal	0.90690851267177	131
HZ_CDS_Undiverged	0.705441132069978	131
HZ_Intergenic_Focal	1.00556415998555	559
HZ_Intergenic_Undiverged	0.740095445638683	559
HZ_Intron_Focal	0.722821016677277	751
HZ_Intron_Undiverged	0.768737316469223	751
HZ_Promoter_Focal	0.522756679183275	1214
HZ_Promoter_Undiverged	0.612587125470573	1214
WGBS_CDS_Focal	0.972591666642685	963
WGBS_CDS_Undiverged	0.851944309038698	963
WGBS_Intergenic_Focal	0.958938578583389	2619
WGBS_Intergenic_Undiverged	0.922979459271005	2619
WGBS_Intron_Focal	0.899401378262115	3625
WGBS_Intron_Undiverged	0.901102458465829	3625
WGBS_Promoter_Focal	0.46624940066244	1185
WGBS_Promoter_Undiverged	0.566574634735526	1185
CG_CDS_Focal	0.785931561578665	87
CG_CDS_Undiverged	1.04318345719885	87
CG_Intergenic_Focal	1.07436290263759	344
CG_Intergenic_Undiverged	0.916627309649694	344
CG_Intron_Focal	0.686440705877893	453
CG_Intron_Undiverged	0.768338567231608	453
CG_Promoter_Focal	0.392017172151086	1298
CG_Promoter_Undiverged	0.481641609745488	1298
HZ_CDS_Focal	0.974546963326395	131
HZ_CDS_Undiverged	0.780411888682463	131
HZ_Intergenic_Focal	0.98537282352916	559
HZ_Intergenic_Undiverged	0.764611643585756	559
HZ_Intron_Focal	0.728763371997038	751
HZ_Intron_Undiverged	0.749738138653244	751
HZ_Promoter_Focal	0.516411381863493	1214
HZ_Promoter_Undiverged	0.58338806781314	1214
WGBS_CDS_Focal	0.988513783965292	963
WGBS_CDS_Undiverged	0.883617864321007	963
WGBS_Intergenic_Focal	1.00075320122187	2619
WGBS_Intergenic_Undiverged	0.920177285087286	2619
WGBS_Intron_Focal	0.960878997582884	3625
WGBS_Intron_Undiverged	0.923656649936493	3625
WGBS_Promoter_Focal	0.45001162449369	1185
WGBS_Promoter_Undiverged	0.560029171152662	1185
CG_CDS_Focal	0.6094939501443	87
CG_CDS_Undiverged	0.840614412982811	87
CG_Intergenic_Focal	1.17128955175794	344
CG_Intergenic_Undiverged	0.912511292442697	344
CG_Intron_Focal	0.73794295166533	453
CG_Intron_Undiverged	0.900519702462041	453
CG_Promoter_Focal	0.402400420190294	1298
CG_Promoter_Undiverged	0.483920024799932	1298
HZ_CDS_Focal	0.963497604737071	131
HZ_CDS_Undiverged	0.744198551785862	131
HZ_Intergenic_Focal	1.09724593395638	559
HZ_Intergenic_Undiverged	0.786926334526933	559
HZ_Intron_Focal	0.711842305554063	751
HZ_Intron_Undiverged	0.744114676988196	751
HZ_Promoter_Focal	0.536855494325591	1214
HZ_Promoter_Undiverged	0.570172719879421	1214
WGBS_CDS_Focal	0.911008528914084	963
WGBS_CDS_Undiverged	0.876892120947123	963
WGBS_Intergenic_Focal	1.01425895336296	2619
WGBS_Intergenic_Undiverged	0.931589769593805	2619
WGBS_Intron_Focal	0.929885887758773	3625
WGBS_Intron_Undiverged	0.893570319430202	3625
WGBS_Promoter_Focal	0.45177442609056	1185
WGBS_Promoter_Undiverged	0.559230983366977	1185
CG_CDS_Focal	0.843672809460202	87
CG_CDS_Undiverged	0.872013589717752	87
CG_Intergenic_Focal	1.05513551032738	344
CG_Intergenic_Undiverged	0.876828134145516	344
CG_Intron_Focal	0.705417298403714	453
CG_Intron_Undiverged	0.78596123832398	453
CG_Promoter_Focal	0.425958983963825	1298
CG_Promoter_Undiverged	0.479812979527237	1298
HZ_CDS_Focal	0.911471129924148	131
HZ_CDS_Undiverged	0.688262830867264	131
HZ_Intergenic_Focal	1.10287554006354	559
HZ_Intergenic_Undiverged	0.797465382310871	559
HZ_Intron_Focal	0.733149820732231	751
HZ_Intron_Undiverged	0.773686489410278	751
HZ_Promoter_Focal	0.51522500185293	1214
HZ_Promoter_Undiverged	0.577685157445298	1214
WGBS_CDS_Focal	0.928021664878599	963
WGBS_CDS_Undiverged	0.839773708184458	963
WGBS_Intergenic_Focal	0.957319276835595	2619
WGBS_Intergenic_Undiverged	0.934613874706835	2619
WGBS_Intron_Focal	0.970978331946799	3625
WGBS_Intron_Undiverged	0.915066286773298	3625
WGBS_Promoter_Focal	0.4759643657761	1185
WGBS_Promoter_Undiverged	0.548252422615047	1185
CG_CDS_Focal	0.859734362070523	87
CG_CDS_Undiverged	0.919214735566623	87
CG_Intergenic_Focal	1.13881916726303	344
CG_Intergenic_Undiverged	0.887391921932366	344
CG_Intron_Focal	0.719571245742113	453
CG_Intron_Undiverged	0.81837949292962	453
CG_Promoter_Focal	0.413764150208058	1298
CG_Promoter_Undiverged	0.516224742068039	1298
HZ_CDS_Focal	0.830999922547329	131
HZ_CDS_Undiverged	0.776964681402044	131
HZ_Intergenic_Focal	1.0566526092581	559
HZ_Intergenic_Undiverged	0.740190035993295	559
HZ_Intron_Focal	0.773585625255247	751
HZ_Intron_Undiverged	0.743725888705022	751
HZ_Promoter_Focal	0.525039657965832	1214
HZ_Promoter_Undiverged	0.58678191138824	1214
WGBS_CDS_Focal	0.839121658738503	963
WGBS_CDS_Undiverged	0.872657843608851	963
WGBS_Intergenic_Focal	0.981864747184973	2619
WGBS_Intergenic_Undiverged	0.942574480173632	2619
WGBS_Intron_Focal	0.927730970648219	3625
WGBS_Intron_Undiverged	0.923875594109901	3625
WGBS_Promoter_Focal	0.467446436491708	1185
WGBS_Promoter_Undiverged	0.546876914074757	1185
CG_CDS_Focal	0.842415694305196	87
CG_CDS_Undiverged	0.907405131487895	87
CG_Intergenic_Focal	1.10873627719568	344
CG_Intergenic_Undiverged	0.869744608318381	344
CG_Intron_Focal	0.725887088880308	453
CG_Intron_Undiverged	0.734106934163847	453
CG_Promoter_Focal	0.414681503293808	1298
CG_Promoter_Undiverged	0.512386377902698	1298
HZ_CDS_Focal	0.892842055892386	131
HZ_CDS_Undiverged	0.877689601539482	131
HZ_Intergenic_Focal	1.08703321421051	559
HZ_Intergenic_Undiverged	0.812068948251003	559
HZ_Intron_Focal	0.732007218962612	751
HZ_Intron_Undiverged	0.736707373313891	751
HZ_Promoter_Focal	0.526237576349802	1214
HZ_Promoter_Undiverged	0.607683791160029	1214
WGBS_CDS_Focal	0.927311052560157	963
WGBS_CDS_Undiverged	0.843144707245059	963
WGBS_Intergenic_Focal	0.99619187507762	2619
WGBS_Intergenic_Undiverged	0.89284985307758	2619
WGBS_Intron_Focal	0.976981374555566	3625
WGBS_Intron_Undiverged	0.911761335204392	3625
WGBS_Promoter_Focal	0.461453771974242	1185
WGBS_Promoter_Undiverged	0.568040225554776	1185
CG_CDS_Focal	0.751359457493673	87
CG_CDS_Undiverged	0.840488380123667	87
CG_Intergenic_Focal	1.03897382446885	344
CG_Intergenic_Undiverged	0.918681070854886	344
CG_Intron_Focal	0.746297218964034	453
CG_Intron_Undiverged	0.801787452954008	453
CG_Promoter_Focal	0.425533055884208	1298
CG_Promoter_Undiverged	0.488438887754947	1298
HZ_CDS_Focal	0.975830860568877	131
HZ_CDS_Undiverged	0.786058273808818	131
HZ_Intergenic_Focal	0.994632912110008	559
HZ_Intergenic_Undiverged	0.806807115239972	559
HZ_Intron_Focal	0.754433496052856	751
HZ_Intron_Undiverged	0.760707277861734	751
HZ_Promoter_Focal	0.537998393047238	1214
HZ_Promoter_Undiverged	0.597983115541065	1214
WGBS_CDS_Focal	0.901123380461706	963
WGBS_CDS_Undiverged	0.82850696706841	963
WGBS_Intergenic_Focal	0.959259567870163	2619
WGBS_Intergenic_Undiverged	0.884220208301863	2619
WGBS_Intron_Focal	0.962248984111527	3625
WGBS_Intron_Undiverged	0.904494879025494	3625
WGBS_Promoter_Focal	0.450058273195877	1185
WGBS_Promoter_Undiverged	0.572545262014425	1185
CG_CDS_Focal	0.781280637804721	87
CG_CDS_Undiverged	0.990553665140959	87
CG_Intergenic_Focal	1.06357901069462	344
CG_Intergenic_Undiverged	0.860550644376612	344
